"367","198174","3","2022-01-28 11:15:00","2022-02-10 12:59:59","1","3"
"368","1183079","5","2022-02-11 00:00:00","2022-02-18 23:59:59","1","100"
"369","198174","3","2022-02-11 00:00:00","2022-02-17 23:59:59","1","1"
"370","198174","1","2022-02-10 13:15:00","2022-02-24 12:59:59","1","50"
"371","198174","3","2022-02-10 13:15:00","2022-02-24 12:59:59","1","3"
"372","1183125","1","2022-02-17 13:15:00","2022-02-24 12:59:59","1","100"
"373","1183137","5","2022-02-23 00:00:00","2022-03-02 23:59:59","1","100"
"374","198174","3","2022-02-23 00:00:00","2022-03-01 23:59:59","1","1"
"375","198174","1","2022-02-24 13:15:00","2022-03-03 12:59:59","1","50"
"376","198174","3","2022-02-24 13:15:00","2022-03-03 12:59:59","1","2"
"377","198174","3","2022-03-03 13:15:00","2022-03-09 23:59:59","1","2"
"378","198174","1","2022-03-03 13:15:00","2022-03-10 12:59:59","1","50"
"379","1181636","1","2022-03-03 13:15:00","2022-04-04 03:59:59","0","99"
"380","198174","1","2022-03-10 13:15:00","2022-03-17 12:59:59","1","50"
"381","198174","1","2022-03-17 13:15:00","2022-03-23 12:59:59","1","50"
"382","198174","3","2022-03-17 13:15:00","2022-03-29 12:59:59","1","2"
"383","198174","1","2022-03-23 13:15:00","2022-03-29 12:59:59","1","50"
"384","1183258","5","2022-03-24 00:00:00","2022-03-31 23:59:59","1","100"
"385","198174","3","2022-03-24 00:00:00","2022-03-30 23:59:59","1","1"
"386","198174","1","2022-03-29 13:15:00","2022-04-05 03:59:59","1","50"
"387","1183263","5","2022-03-31 00:00:00","2022-04-07 23:59:59","1","100"
"388","198174","3","2022-03-31 00:00:00","2022-04-06 23:59:59","1","1"
"389","198174","1","2022-04-04 14:15:00","2022-04-21 12:59:59","1","49"
"390","198174","3","2022-04-04 14:15:00","2022-04-21 12:59:59","1","3"
"391","1183294","1","2022-04-04 14:15:00","2022-04-21 12:59:59","1","99"
"392","1183306","5","2022-04-16 00:00:00","2022-04-23 23:59:59","1","100"
"393","198174","3","2022-04-16 00:00:00","2022-04-22 23:59:59","1","1"
"394","198174","1","2022-04-21 13:15:00","2022-04-28 03:59:59","1","50"
"395","198174","3","2022-04-28 13:15:00","2022-05-13 12:59:59","1","3"
"396","198174","3","2022-04-28 13:15:00","2022-05-13 12:59:59","1","4"
"397","198174","1","2022-04-28 13:15:00","2022-05-13 12:59:59","1","49"
"398","198174","1","2022-04-28 13:15:00","2022-05-06 12:59:59","1","50"
"399","1182347","1","2022-04-28 13:15:00","2022-05-13 12:59:59","0","99"
"400","198174","1","2022-05-06 13:00:00","2022-05-13 12:59:59","1","50"
"401","1183354","5","2022-04-23 00:00:00","2022-04-30 23:59:59","1","100"
"402","198174","3","2022-04-23 00:00:00","2022-04-29 23:59:59","1","1"
"403","1183355","5","2022-05-05 00:00:00","2022-05-12 23:59:59","1","100"
"404","198174","3","2022-05-05 00:00:00","2022-05-11 23:59:59","1","1"
"405","198499","1","2022-05-13 13:15:00","2022-05-17 23:59:59","0","99"
"406","198174","3","2022-05-13 13:15:00","2022-05-17 23:59:59","1","3"
"407","198174","1","2022-05-24 13:15:00","2022-06-08 12:59:59","1","50"
"408","198174","3","2022-05-24 13:15:00","2022-06-08 12:59:59","1","3"
"409","1183441","5","2022-05-18 13:15:00","2022-05-24 12:59:59","1","98"
"410","1179839","1","2022-05-24 13:15:00","2022-06-08 12:59:59","1","101"
"411","198174","1","2022-06-01 13:15:00","2022-06-08 12:59:59","1","51"
"412","1183474","5","2022-05-25 00:00:00","2022-06-01 23:59:59","1","100"
"413","198174","3","2022-05-25 00:00:00","2022-05-31 23:59:59","1","1"
"414","1183561","5","2022-06-06 00:00:00","2022-06-13 23:59:59","1","100"
"415","198174","3","2022-06-06 00:00:00","2022-06-12 23:59:59","1","1"
"416","198174","1","2022-06-08 13:15:00","2022-06-16 11:59:59","1","50"
"417","1183582","5","2022-06-18 00:00:00","2022-06-25 23:59:59","1","100"
"418","198174","3","2022-06-18 00:00:00","2022-06-24 23:59:59","1","1"
"419","1183586","1","2022-06-23 12:15:00","2022-06-29 11:59:59","1","101"
"420","1183596","5","2022-06-25 00:00:00","2022-07-02 23:59:59","1","100"
"421","198174","3","2022-06-25 00:00:00","2022-07-01 23:59:59","1","1"
"422","198174","3","2022-06-29 12:15:00","2022-07-14 11:59:59","1","3"
"423","198174","1","2022-06-29 12:15:00","2022-07-14 11:59:59","1","50"
"424","198174","1","2022-07-06 12:15:00","2022-07-14 11:59:59","1","51"
"425","1183775","5","2022-07-07 00:00:00","2022-07-14 23:59:59","1","100"
"426","198174","3","2022-07-07 00:00:00","2022-07-13 23:59:59","1","1"
"427","198174","3","2022-07-14 12:15:00","2022-07-28 11:59:59","1","3"
"428","198174","1","2022-07-14 12:15:00","2022-07-28 11:59:59","1","6"
"429","1183886","1","2022-07-21 12:15:00","2022-07-28 11:59:59","1","99"
"430","198174","1","2022-07-28 12:15:00","2022-08-09 23:59:59","1","6"
"431","1183903","1","2022-07-28 12:15:00","2022-08-10 03:59:59","0","99"
"432","198174","3","2022-07-28 12:15:00","2022-08-09 23:59:59","1","3"
"433","1183916","5","2022-07-31 00:00:00","2022-08-07 23:59:59","1","101"
"434","198174","3","2022-07-31 00:00:00","2022-08-06 23:59:59","1","2"
"435","1183980","5","2022-08-05 00:00:00","2022-08-12 23:59:59","1","100"
"436","198174","3","2022-08-05 00:00:00","2022-08-11 23:59:59","1","1"
"437","1183995","1","2022-08-10 12:15:00","2022-08-18 11:59:59","1","99"
"438","198174","3","2022-08-10 12:15:00","2022-08-18 11:59:59","1","3"
"439","1184000","5","2022-08-19 00:00:00","2022-08-26 23:59:59","1","100"
"440","198174","3","2022-08-19 00:00:00","2022-08-25 23:59:59","1","3"
"441","198174","3","2022-08-18 12:15:00","2022-08-25 11:59:59","1","5"
"442","198174","1","2022-08-24 14:15:00","2022-09-08 11:59:59","1","49"
"443","198174","3","2022-08-24 14:15:00","2022-09-08 11:59:59","1","1"
"444","1184022","1","2022-08-25 12:00:00","2022-09-08 11:59:59","1","99"
"445","1184023","1","2022-08-25 12:00:00","2022-09-08 11:59:59","1","99"
"446","1184036","5","2022-09-03 00:00:00","2022-09-10 23:59:59","1","100"
"447","198174","3","2022-09-03 00:00:00","2022-09-09 23:59:59","1","1"
"448","198174","1","2022-09-08 12:15:00","2022-09-18 11:59:59","1","50"
"449","198174","1","2022-09-18 12:00:00","2022-09-29 11:59:59","1","49"
"450","198174","3","2022-09-18 12:00:00","2022-09-29 11:59:59","1","3"
"451","1376258","1","2022-09-18 12:00:00","2022-09-29 11:59:59","1","99"
"452","1184090","5","2022-09-15 00:00:00","2022-09-22 23:59:59","1","100"
"453","198174","3","2022-09-15 00:00:00","2022-09-21 23:59:59","1","2"
"454","1376257","5","2022-09-20 00:00:00","2022-09-27 23:59:59","1","100"
"455","198174","3","2022-09-20 00:00:00","2022-09-26 23:59:59","1","1"
"456","1184072","1","2022-09-18 12:00:00","2022-09-29 11:59:59","1","99"
"457","198174","3","2022-09-29 12:15:00","2022-10-13 11:59:59","1","3"
"458","198174","1","2022-09-29 12:15:00","2022-10-13 11:59:59","1","49"
"459","1376273","1","2022-09-29 12:15:00","2022-10-13 11:59:59","1","99"
"460","1376274","1","2022-10-06 12:15:00","2022-10-13 11:59:59","1","100"
"461","198174","3","2022-10-13 12:15:00","2022-10-20 11:59:59","1","5"
"462","198174","1","2022-10-13 12:15:00","2022-10-20 11:59:59","1","49"
"463","1376278","5","2022-10-15 00:00:00","2022-10-22 23:59:59","1","100"
"464","198174","3","2022-10-15 00:00:00","2022-10-21 23:59:59","1","1"
"465","198174","3","2022-10-20 12:15:00","2022-11-03 23:59:59","1","3"
"466","198174","1","2022-10-20 12:15:00","2022-10-27 11:59:59","1","49"
"467","1376293","5","2022-10-24 00:00:00","2022-10-31 23:59:59","1","100"
"468","198174","3","2022-10-24 00:00:00","2022-10-30 23:59:59","1","1"
"469","198174","1","2022-10-27 12:15:00","2022-11-03 23:59:59","1","49"
"470","198174","3","2022-11-04 12:15:00","2022-11-16 09:59:59","1","3"
"471","198174","1","2022-11-04 12:15:00","2022-11-16 09:59:59","1","49"
"472","198174","1","2022-11-10 12:15:00","2022-11-30 11:59:59","1","50"
"473","1376320","5","2022-11-19 00:00:00","2022-11-26 23:59:59","1","99"
"474","198174","3","2022-11-19 00:00:00","2022-11-25 23:59:59","1","2"
"475","198174","1","2022-11-16 10:15:00","2022-11-30 11:59:59","1","49"
"476","198174","3","2022-11-16 10:15:00","2022-11-30 11:59:59","1","3"
"477","198174","1","2022-11-30 12:15:00","2022-12-15 11:59:59","1","49"
"478","198174","3","2022-11-30 12:15:00","2022-12-15 11:59:59","1","3"
"479","1376335","5","2022-12-01 00:00:00","2022-12-08 23:59:59","1","100"
"480","198174","3","2022-12-01 00:00:00","2022-12-07 23:59:59","1","2"
"481","1376336","5","2022-12-06 00:00:00","2022-12-13 23:59:59","1","99"
"482","198174","3","2022-12-06 00:00:00","2022-12-12 23:59:59","1","1"
"483","1376337","1","2022-12-08 12:15:00","2022-12-15 11:59:59","1","100"
"484","198174","3","2022-12-15 12:15:00","2022-12-28 11:59:59","1","4"
"485","198174","1","2022-12-15 12:15:00","2022-12-28 11:59:59","1","49"
"486","198174","3","2022-12-28 12:15:00","2023-01-12 11:59:59","1","3"
"487","198174","1","2022-12-28 12:15:00","2023-01-05 11:59:59","1","50"
"488","1179839","1","2022-12-28 12:15:00","2023-01-12 11:59:59","1","106"
"489","1376344","5","2023-01-01 00:00:00","2023-01-08 23:59:59","1","99"
"490","198174","3","2023-01-01 00:00:00","2023-01-07 23:59:59","1","2"
"491","198174","3","2023-01-01 00:00:00","2023-01-12 11:59:59","1","4"
"492","198174","1","2023-01-05 12:00:00","2023-01-12 11:59:59","1","50"
"493","1376348","1","2023-01-05 12:00:00","2023-01-12 11:59:59","1","105"
"494","1376349","5","2022-12-22 00:00:00","2022-12-29 23:59:59","1","100"
"495","198174","3","2022-12-22 00:00:00","2022-12-28 23:59:59","1","2"
"496","1376350","5","2022-12-28 12:15:00","2023-01-12 11:59:59","1","104"
"497","1376351","5","2023-01-12 12:15:00","2023-01-18 11:59:59","1","100"
"498","198499","1","2023-01-18 12:15:00","2023-01-22 23:59:59","0","99"
"499","198174","3","2023-01-18 12:15:00","2023-01-26 11:59:59","1","3"
"500","198174","1","2023-01-26 12:15:00","2023-02-02 11:59:59","1","49"
"501","1376355","5","2023-01-30 00:00:00","2023-02-06 23:59:59","1","99"
"502","198174","3","2023-01-30 00:00:00","2023-02-05 23:59:59","1","2"
"503","198174","1","2023-02-02 12:15:00","2023-02-16 11:59:59","1","50"
"504","198174","3","2023-02-02 12:15:00","2023-02-16 11:59:59","1","3"
"505","198174","3","2023-01-26 12:15:00","2023-02-02 11:59:59","1","3"
"506","1376359","5","2023-02-11 00:00:00","2023-02-18 23:59:59","1","99"
"507","198174","3","2023-02-11 00:00:00","2023-02-17 23:59:59","1","2"
"508","1376360","1","2023-02-16 12:15:00","2023-02-22 11:59:59","1","100"
"509","198174","1","2023-02-21 14:15:00","2023-03-09 11:59:59","1","49"
"510","198174","3","2023-02-21 14:15:00","2023-03-09 11:59:59","1","2"
"511","1376367","5","2023-02-23 00:00:00","2023-03-02 23:59:59","1","99"
"512","198174","3","2023-02-23 00:00:00","2023-03-01 23:59:59","1","1"
"513","1376368","1","2023-03-02 12:15:00","2023-03-09 11:59:59","1","100"
"514","1376369","5","2023-03-03 00:00:00","2023-03-10 23:59:59","1","99"
"515","198174","3","2023-03-03 00:00:00","2023-03-09 23:59:59","1","1"
"516","198174","1","2023-03-09 12:15:00","2023-03-16 11:59:59","1","49"
"517","198174","1","2023-03-22 12:15:00","2023-03-29 11:59:59","1","30"
"518","1376376","5","2023-03-16 12:15:00","2023-03-21 23:59:59","1","100"
"519","198174","1","2023-03-29 12:15:00","2023-04-13 11:59:59","1","49"
"520","198174","3","2023-03-29 12:15:00","2023-04-13 11:59:59","1","3"
"521","198174","3","2023-03-22 12:15:00","2023-03-29 11:59:59","1","3"
"522","1376391","5","2023-03-24 00:00:00","2023-03-31 23:59:59","1","102"
"523","198174","3","2023-03-24 00:00:00","2023-03-30 23:59:59","1","1"
"524","1179839","1","2023-03-29 12:15:00","2023-04-13 11:59:59","1","103"
"525","1376392","5","2023-03-31 00:00:00","2023-04-07 23:59:59","1","101"
"526","198174","3","2023-03-31 00:00:00","2023-04-06 23:59:59","1","1"
"527","1376393","1","2023-03-29 12:15:00","2023-04-13 11:59:59","1","100"
"528","198174","3","2023-04-13 12:15:00","2023-04-27 11:59:59","1","3"
"529","198174","1","2023-04-13 12:15:00","2023-04-27 11:59:59","1","49"
"530","1376408","5","2023-04-16 00:00:00","2023-04-23 23:59:59","1","101"
"531","198174","3","2023-04-16 00:00:00","2023-04-22 23:59:59","1","1"
"532","198174","3","2023-04-27 12:15:00","2023-05-11 11:59:59","1","4"
"533","1376409","1","2023-04-27 12:15:00","2023-05-11 11:59:59","1","103"
"534","198174","1","2023-04-27 12:15:00","2023-05-04 11:59:59","1","49"
"535","198174","1","2023-05-04 12:00:00","2023-05-11 11:59:59","1","49"
"536","1376416","1","2023-04-20 10:15:00","2023-04-27 11:59:59","1","105"
"537","1376417","5","2023-04-23 00:00:00","2023-04-30 23:59:59","1","100"
"538","198174","3","2023-04-23 00:00:00","2023-04-29 23:59:59","1","1"
"539","1376418","5","2023-05-05 00:00:00","2023-05-12 23:59:59","1","100"
"540","198174","3","2023-05-05 00:00:00","2023-05-11 23:59:59","1","1"
"541","198174","1","2023-05-11 12:15:00","2023-05-19 11:59:59","1","49"
"542","198174","3","2023-05-11 12:15:00","2023-05-19 11:59:59","1","4"
"543","1376422","5","2023-05-19 12:15:00","2023-05-26 09:59:59","1","103"
"544","1376426","5","2023-05-25 00:00:00","2023-06-01 23:59:59","1","100"
"545","198174","3","2023-05-25 00:00:00","2023-05-31 23:59:59","1","1"
"546","198174","1","2023-05-26 10:15:00","2023-06-08 11:59:59","1","49"
"547","198174","3","2023-05-26 10:15:00","2023-06-08 11:59:59","1","4"
"548","1376430","5","2023-06-06 00:00:00","2023-06-13 23:59:59","1","100"
"549","198174","3","2023-06-06 00:00:00","2023-06-12 23:59:59","1","1"
"550","198174","1","2023-06-01 12:15:00","2023-06-08 11:59:59","1","50"
"551","198174","1","2023-06-08 12:15:00","2023-06-15 11:59:59","1","50"
"552","1376434","5","2023-06-08 12:15:00","2023-06-12 23:59:59","1","103"
"553","198174","3","2023-06-08 12:15:00","2023-06-15 11:59:59","1","3"
