"670","36714","10",,,"0","100","478","0","2"
"671","36714","11",,,"0","100","479","0","2"
"672","36714","12",,,"0","100","480","0","2"
"673","36714","13",,,"0","100","481","0","2"
"674","36714","14",,,"0","100","482","0","2"
"675","36714","15",,,"0","100","483","0","2"
"676","36714","16",,,"0","100","484","0","2"
"677","36714","17",,,"0","100","485","0","2"
"678","36714","18",,,"0","100","486","0","2"
"679","36714","19",,,"0","100","487","0","2"
"680","36714","20",,,"0","100","488","0","2"
"681","36714","21",,,"0","100","489","0","2"
"682","36714","22",,,"0","100","490","0","2"
"683","36486",,,,"0","0","1","1001620",
"684","36507","3",,,"0","0","1","1001621",
"685","36485",,,,"0","0","1","1001631",
"686","36519","19",,,"0","0","1","1001632",
"687","36727","2",,,"0","100","491","0",
"688","36727","3",,,"0","100","492","0",
"689","36727","4",,,"0","100","493","0",
"690","36727","5",,,"0","100","494","0",
"691","36727","6",,,"0","100","495","0",
"692","36727","7",,,"0","100","496","0",
"693","36727","8",,,"0","100","497","0",
"694","36727","9",,,"0","100","498","0",
"695","36727","10",,,"0","100","499","0",
"696","36727","11",,,"0","100","500","0",
"697","36727","12",,,"0","100","501","0",
"698","36727","13",,,"0","100","502","0",
"699","36727","14",,,"0","100","503","0",
"700","36727","15",,,"0","100","504","0",
"701","36727","16",,,"0","100","505","0",
"702","36727","17",,,"0","100","506","0",
"703","36727","18",,,"0","100","507","0",
"704","36727","19",,,"0","100","508","0",
"705","36727","20",,,"0","100","509","0",
"706","36727","21",,,"0","100","510","0",
"707","36727","22",,,"0","100","511","0",
"708","36727","23",,,"0","100","512","0",
"709","36730",,,,"0","100","513","0","1"
"710","36731","2",,,"0","100","514","0","2"
"711","36731","3",,,"0","100","515","0","2"
"712","36731","4",,,"0","100","516","0","2"
"713","36731","5",,,"0","100","517","0","2"
"714","36731","6",,,"0","100","518","0","2"
"715","36731","7",,,"0","100","519","0","2"
"716","36731","8",,,"0","100","520","0","2"
"717","36731","9",,,"0","100","521","0","2"
"718","36731","10",,,"0","100","522","0","2"
"719","36731","11",,,"0","100","523","0","2"
"720","36731","12",,,"0","100","524","0","2"
"721","36731","13",,,"0","100","525","0","2"
"722","36731","14",,,"0","100","526","0","2"
"723","36731","15",,,"0","100","527","0","2"
"724","36731","16",,,"0","100","528","0","2"
"725","36731","17",,,"0","100","529","0","2"
"726","36731","18",,,"0","100","530","0","2"
"727","36731","19",,,"0","100","531","0","2"
"728","36731","20",,,"0","100","532","0","2"
"729","36731","21",,,"0","100","533","0","2"
"730","36731","22",,,"0","100","534","0","2"
"731","36731","23",,,"0","100","535","0","2"
"732","36710",,,,"0","0","1","1001641",
"733","36737","23",,,"0","0","1","1001642",
"734","36487",,,,"0","0","1","1001648",
"735","36508","14",,,"0","0","1","1001649",
"736","36488",,,,"0","0","1","1001652",
"737","36509","16",,,"0","0","1","1001653",
"738","36750","2",,,"0","100","536","0",
"739","36750","3",,,"0","100","537","0",
"740","36750","4",,,"0","100","538","0",
"741","36750","5",,,"0","100","539","0",
"742","36750","6",,,"0","100","540","0",
"743","36750","7",,,"0","100","541","0",
"744","36750","8",,,"0","100","542","0",
"745","36750","9",,,"0","100","543","0",
"746","36750","10",,,"0","100","544","0",
"747","36750","11",,,"0","100","545","0",
"748","36750","12",,,"0","100","546","0",
"749","36750","13",,,"0","100","547","0",
"750","36750","14",,,"0","100","548","0",
"751","36750","15",,,"0","100","549","0",
"752","36750","16",,,"0","100","550","0",
"753","36750","17",,,"0","100","551","0",
"754","36750","18",,,"0","100","552","0",
"755","36750","19",,,"0","100","553","0",
"756","36750","20",,,"0","100","554","0",
"757","36750","21",,,"0","100","555","0",
"758","36750","22",,,"0","100","556","0",
"759","36750","23",,,"0","100","557","0",
"760","36768","2",,,"0","100","536","0",
"761","36768","3",,,"0","100","537","0",
"762","36768","4",,,"0","100","538","0",
"763","36768","5",,,"0","100","539","0",
"764","36768","6",,,"0","100","540","0",
"765","36768","7",,,"0","100","541","0",
"766","36768","8",,,"0","100","542","0",
"767","36768","9",,,"0","100","543","0",
"768","36768","10",,,"0","100","544","0",
"769","36768","11",,,"0","100","545","0",
"770","36768","12",,,"0","100","546","0",
"771","36768","13",,,"0","100","547","0",
"772","36768","14",,,"0","100","548","0",
"773","36768","15",,,"0","100","549","0",
"774","36768","16",,,"0","100","550","0",
"775","36768","17",,,"0","100","551","0",
"776","36768","18",,,"0","100","552","0",
"777","36768","19",,,"0","100","553","0",
"778","36768","20",,,"0","100","554","0",
"779","36768","21",,,"0","100","555","0",
"780","36768","22",,,"0","100","556","0",
"781","36768","23",,,"0","100","557","0",
"782","36489",,,,"0","0","1","1001658",
"783","36510","8",,,"0","0","1","1001659",
"784","36776",,,,"0","100","558","0","2"
"785","36780","2",,,"0","100","559","0","2"
"786","36780","3",,,"0","100","560","0","2"
"787","36780","4",,,"0","100","561","0","2"
"788","36780","5",,,"0","100","562","0","2"
"789","36780","6",,,"0","100","563","0","2"
"790","36780","7",,,"0","100","564","0","2"
"791","36780","8",,,"0","100","565","0","2"
"792","36780","9",,,"0","100","566","0","2"
"793","36780","10",,,"0","100","567","0","2"
"794","36780","11",,,"0","100","568","0","2"
"795","36780","12",,,"0","100","569","0","2"
"796","36780","13",,,"0","100","570","0","2"
"797","36780","14",,,"0","100","571","0","2"
"798","36780","15",,,"0","100","572","0","2"
"799","36780","16",,,"0","100","573","0","2"
"800","36780","17",,,"0","100","574","0","2"
"801","36780","18",,,"0","100","575","0","2"
"802","36780","19",,,"0","100","576","0","2"
"803","36780","20",,,"0","100","577","0","2"
"804","36780","21",,,"0","100","578","0","2"
"805","36780","22",,,"0","100","579","0","2"
"806","36780","23",,,"0","100","580","0","2"
"807","36792",,,,"0","100","581","0","1"
"808","36490",,,,"0","0","1","1001693",
"809","36511","4",,,"0","0","1","1001694",
"810","36782",,,,"10000","0","1","0",
"811","36781","2",,,"0","100","491","0",
"812","36781","3",,,"0","100","492","0",
"813","36781","4",,,"0","100","493","0",
"814","36781","5",,,"0","100","494","0",
"815","36781","6",,,"0","100","495","0",
"816","36781","7",,,"0","100","496","0",
"817","36781","8",,,"0","100","497","0",
"818","36781","9",,,"0","100","498","0",
"819","36781","10",,,"0","100","499","0",
"820","36781","11",,,"0","100","500","0",
"821","36781","12",,,"0","100","501","0",
"822","36781","13",,,"0","100","502","0",
"823","36781","14",,,"0","100","503","0",
"824","36781","15",,,"0","100","504","0",
"825","36781","16",,,"0","100","505","0",
"826","36781","17",,,"0","100","506","0",
"827","36781","18",,,"0","100","507","0",
"828","36781","19",,,"0","100","508","0",
"829","36781","20",,,"0","100","509","0",
"830","36781","21",,,"0","100","510","0",
"831","36781","22",,,"0","100","511","0",
"832","36781","23",,,"0","100","512","0",
"833","36544",,,,"0","0","1","1001704",
"834","36819","22",,,"0","0","1","1001705",
"835","36809","24",,,"250","100","6","0",
"836","36810","24",,,"500","100","8","0",
"837","36491",,,,"0","0","1","1001706",
"838","36512","11",,,"0","0","1","1001707",
"839","36829",,,,"0","100","466","0",
"840","36830",,,,"0","100","467","0",
"841","36831",,,,"0","100","468","0",
"842","36832",,,,"0","100","466","0",
"843","36833",,,,"0","100","467","0",
"844","36834",,,,"0","100","468","0",
"845","36835",,,,"0","0","1","0",
"846","36836",,,,"0","0","1","0",
"847","36837",,,,"0","0","1","0",
"848","36845","2",,,"0","100","582","0",
"849","36845","3",,,"0","100","583","0",
"850","36845","4",,,"0","100","584","0",
"851","36845","5",,,"0","100","585","0",
"852","36845","6",,,"0","100","586","0",
"853","36845","7",,,"0","100","587","0",
"854","36845","8",,,"0","100","588","0",
"855","36845","9",,,"0","100","589","0",
"856","36845","10",,,"0","100","590","0",
"857","36845","11",,,"0","100","591","0",
"858","36845","12",,,"0","100","592","0",
"859","36845","13",,,"0","100","593","0",
"860","36845","14",,,"0","100","594","0",
"861","36845","15",,,"0","100","595","0",
"862","36845","16",,,"0","100","596","0",
"863","36845","17",,,"0","100","597","0",
"864","36845","18",,,"0","100","598","0",
"865","36845","19",,,"0","100","599","0",
"866","36845","20",,,"0","100","600","0",
"867","36845","21",,,"0","100","601","0",
"868","36845","22",,,"0","100","602","0",
"869","36845","23",,,"0","100","603","0",
"870","36845","24",,,"0","100","604","0",
"871","36850",,,,"0","100","605","0","1"
"872","36851","2",,,"0","100","606","0","2"
"873","36851","3",,,"0","100","607","0","2"
"874","36851","4",,,"0","100","608","0","2"
"875","36851","5",,,"0","100","609","0","2"
"876","36851","6",,,"0","100","610","0","2"
"877","36851","7",,,"0","100","611","0","2"
"878","36851","8",,,"0","100","612","0","2"
"879","36851","9",,,"0","100","613","0","2"
"880","36851","10",,,"0","100","614","0","2"
"881","36851","11",,,"0","100","615","0","2"
"882","36851","12",,,"0","100","616","0","2"
"883","36851","13",,,"0","100","617","0","2"
"884","36851","14",,,"0","100","618","0","2"
"885","36851","15",,,"0","100","619","0","2"
"886","36851","16",,,"0","100","620","0","2"
"887","36851","17",,,"0","100","621","0","2"
"888","36851","18",,,"0","100","622","0","2"
"889","36851","19",,,"0","100","623","0","2"
"890","36851","20",,,"0","100","624","0","2"
"891","36851","21",,,"0","100","625","0","2"
"892","36851","22",,,"0","100","626","0","2"
"893","36851","23",,,"0","100","627","0","2"
"894","36851","24",,,"0","100","628","0","2"
"895","36497",,,,"0","0","1","1001715",
"896","36520","20",,,"0","0","1","1001716",
"897","36492",,,,"0","0","1","1001722",
"898","36513","5",,,"0","0","1","1001723",
"899","36493",,,,"0","0","1","1001738",
"900","36514","13",,,"0","0","1","1001739",
"901","36870",,,,"0","100","629","0","2"
"902","36871",,,,"0","100","630","0","2"
"903","36816",,,,"0","0","1","1001779",
"904","36818","24",,,"0","0","1","1001780",
"905","36893",,,,"1000","0","1","0",
"906","36494",,,,"0","0","1","1001789",
"907","36515","17",,,"0","0","1","1001790",
"908","36900",,,,"0","100","631","0","1"
"909","36901","2",,,"0","100","632","0","2"
"910","36901","3",,,"0","100","633","0","2"
"911","36901","4",,,"0","100","634","0","2"
"912","36901","5",,,"0","100","635","0","2"
"913","36901","6",,,"0","100","636","0","2"
"914","36901","7",,,"0","100","637","0","2"
"915","36901","8",,,"0","100","638","0","2"
"916","36901","9",,,"0","100","639","0","2"
"917","36901","10",,,"0","100","640","0","2"
"918","36901","11",,,"0","100","641","0","2"
"919","36901","12",,,"0","100","642","0","2"
"920","36901","13",,,"0","100","643","0","2"
"921","36901","14",,,"0","100","644","0","2"
"922","36901","15",,,"0","100","645","0","2"
"923","36901","16",,,"0","100","646","0","2"
"924","36901","17",,,"0","100","647","0","2"
"925","36901","18",,,"0","100","648","0","2"
"926","36901","19",,,"0","100","649","0","2"
"927","36901","20",,,"0","100","650","0","2"
"928","36901","21",,,"0","100","651","0","2"
"929","36901","22",,,"0","100","652","0","2"
"930","36901","23",,,"0","100","653","0","2"
"931","36901","24",,,"0","100","654","0","2"
"932","36495",,,,"0","0","1","1001787",
"933","36516","9",,,"0","0","1","1001788",
"934","36924",,,,"0","100","655","0","1"
"935","36925",,,,"0","100","656","0","2"
"936","36930","2",,,"0","100","657","0","2"
"937","36930","3",,,"0","100","658","0","2"
"938","36930","4",,,"0","100","659","0","2"
"939","36930","5",,,"0","100","660","0","2"
"940","36930","6",,,"0","100","661","0","2"
"941","36930","7",,,"0","100","662","0","2"
"942","36930","8",,,"0","100","663","0","2"
"943","36930","9",,,"0","100","664","0","2"
"944","36930","10",,,"0","100","665","0","2"
"945","36930","11",,,"0","100","666","0","2"
"946","36930","12",,,"0","100","667","0","2"
"947","36930","13",,,"0","100","668","0","2"
"948","36930","14",,,"0","100","669","0","2"
"949","36930","15",,,"0","100","670","0","2"
"950","36930","16",,,"0","100","671","0","2"
"951","36930","17",,,"0","100","672","0","2"
"952","36930","18",,,"0","100","673","0","2"
"953","36930","19",,,"0","100","674","0","2"
"954","36930","20",,,"0","100","675","0","2"
"955","36930","21",,,"0","100","676","0","2"
"956","36930","22",,,"0","100","677","0","2"
"957","36930","23",,,"0","100","678","0","2"
"958","36930","24",,,"0","100","679","0","2"
"959","36938","25",,,"250","100","6","0",
"960","36939","25",,,"500","100","8","0",
"961","36496",,,,"0","0","1","1001818",
"962","36517","12",,,"0","0","1","1001819",
"963","36498",,,,"0","0","1","1001821",
"964","36521","21",,,"0","0","1","1001822",
"965","36952","2",,,"0","100","680","0","7"
"966","36952","3",,,"0","100","681","0","7"
"967","36952","4",,,"0","100","682","0","7"
"968","36952","5",,,"0","100","683","0","7"
"969","36952","6",,,"0","100","684","0","7"
"970","36952","7",,,"0","100","685","0","7"
"971","36952","8",,,"0","100","686","0","7"
"972","36952","9",,,"0","100","687","0","7"
"973","36952","10",,,"0","100","688","0","7"
"974","36952","11",,,"0","100","689","0","7"
"975","36952","12",,,"0","100","690","0","7"
"976","36952","13",,,"0","100","691","0","7"
"977","36952","14",,,"0","100","692","0","7"
"978","36952","15",,,"0","100","693","0","7"
"979","36952","16",,,"0","100","694","0","7"
"980","36952","17",,,"0","100","695","0","7"
"981","36952","18",,,"0","100","696","0","7"
"982","36952","19",,,"0","100","697","0","7"
"983","36952","20",,,"0","100","698","0","7"
"984","36952","21",,,"0","100","699","0","7"
"985","36952","22",,,"0","100","700","0","7"
"986","36952","23",,,"0","100","701","0","7"
"987","36952","24",,,"0","100","702","0","7"
"988","36957","2",,,"0","100","703","0",
"989","36957","3",,,"0","100","704","0",
"990","36957","4",,,"0","100","705","0",
"991","36957","5",,,"0","100","706","0",
"992","36957","6",,,"0","100","707","0",
"993","36957","7",,,"0","100","708","0",
"994","36957","8",,,"0","100","709","0",
"995","36957","9",,,"0","100","710","0",
"996","36957","10",,,"0","100","711","0",
"997","36957","11",,,"0","100","712","0",
"998","36957","12",,,"0","100","713","0",
"999","36957","13",,,"0","100","714","0",
"1000","36957","14",,,"0","100","715","0",
"1001","36957","15",,,"0","100","716","0",
"1002","36957","16",,,"0","100","717","0",
"1003","36957","17",,,"0","100","718","0",
"1004","36957","18",,,"0","100","719","0",
"1005","36957","19",,,"0","100","720","0",
"1006","36957","20",,,"0","100","721","0",
"1007","36957","21",,,"0","100","722","0",
"1008","36957","22",,,"0","100","723","0",
"1009","36957","23",,,"0","100","724","0",
"1010","36957","24",,,"0","100","725","0",
"1011","36957","25",,,"0","100","726","0",
"1012","37035","6",,,"0","100","727","1001829",
"1013","36976","6",,,"0","100","728","1001830",
"1014","37036","7",,,"0","100","729","1001837",
"1015","36977","7",,,"0","100","730","1001838",
"1016","37029",,,,"0","100","731","0","7"
"1017","37028","2",,,"0","100","732","0","7"
"1018","37028","3",,,"0","100","733","0","7"
"1019","37028","4",,,"0","100","734","0","7"
"1020","37028","5",,,"0","100","735","0","7"
"1021","37028","6",,,"0","100","736","0","7"
"1022","37028","7",,,"0","100","737","0","7"
"1023","37028","8",,,"0","100","738","0","7"
"1024","37028","9",,,"0","100","739","0","7"
"1025","37028","10",,,"0","100","740","0","7"
"1026","37028","11",,,"0","100","741","0","7"
"1027","37028","12",,,"0","100","742","0","7"
"1028","37028","13",,,"0","100","743","0","7"
"1029","37028","14",,,"0","100","744","0","7"
"1030","37028","15",,,"0","100","745","0","7"
"1031","37028","16",,,"0","100","746","0","7"
"1032","37028","17",,,"0","100","747","0","7"
"1033","37028","18",,,"0","100","748","0","7"
"1034","37028","19",,,"0","100","749","0","7"
"1035","37028","20",,,"0","100","750","0","7"
"1036","37028","21",,,"0","100","751","0","7"
"1037","37028","22",,,"0","100","752","0","7"
"1038","37028","23",,,"0","100","753","0","7"
"1039","37028","24",,,"0","100","754","0","7"
"1040","37028","25",,,"0","100","755","0","7"
"1041","37027",,,,"0","100","756","0","7"
"1042","37152","2",,,"0","100","757","0",
"1043","37152","3",,,"0","100","758","0",
"1044","37152","4",,,"0","100","759","0",
"1045","37152","5",,,"0","100","760","0",
"1046","37152","6",,,"0","100","761","0",
"1047","37152","7",,,"0","100","762","0",
"1048","37152","8",,,"0","100","763","0",
"1049","37152","9",,,"0","100","764","0",
"1050","37152","10",,,"0","100","765","0",
"1051","37152","11",,,"0","100","766","0",
"1052","37152","12",,,"0","100","767","0",
"1053","37152","13",,,"0","100","768","0",
"1054","37152","14",,,"0","100","769","0",
"1055","37152","15",,,"0","100","770","0",
"1056","37152","16",,,"0","100","771","0",
"1057","37152","17",,,"0","100","772","0",
"1058","37152","18",,,"0","100","773","0",
"1059","37152","19",,,"0","100","774","0",
"1060","37152","20",,,"0","100","775","0",
"1061","37152","21",,,"0","100","776","0",
"1062","37152","22",,,"0","100","777","0",
"1063","37152","23",,,"0","100","778","0",
"1064","37152","24",,,"0","100","779","0",
"1065","37152","25",,,"0","100","780","0",
"1066","37140","2",,,"0","100","781","0","2"
"1067","37140","3",,,"0","100","782","0","2"
"1068","37140","4",,,"0","100","783","0","2"
"1069","37140","5",,,"0","100","784","0","2"
"1070","37140","6",,,"0","100","785","0","2"
"1071","37140","7",,,"0","100","786","0","2"
"1072","37140","8",,,"0","100","787","0","2"
"1073","37140","9",,,"0","100","788","0","2"
"1074","37140","10",,,"0","100","789","0","2"
"1075","37140","11",,,"0","100","790","0","2"
"1076","37140","12",,,"0","100","791","0","2"
"1077","37140","13",,,"0","100","792","0","2"
"1078","37140","14",,,"0","100","793","0","2"
"1079","37140","15",,,"0","100","794","0","2"
"1080","37140","16",,,"0","100","795","0","2"
"1081","37140","17",,,"0","100","796","0","2"
"1082","37140","18",,,"0","100","797","0","2"
"1083","37140","19",,,"0","100","798","0","2"
"1084","37140","20",,,"0","100","799","0","2"
"1085","37140","21",,,"0","100","800","0","2"
"1086","37140","22",,,"0","100","801","0","2"
"1087","37140","23",,,"0","100","802","0","2"
"1088","37140","24",,,"0","100","803","0","2"
"1089","37140","25",,,"0","100","804","0","2"
"1090","37054","25",,,"0","100","805","1001874",
"1091","36995","25",,,"0","100","806","1001875",
"1092","37174",,,,"10000","0","1","0",
"1093","37047","18",,,"0","100","807","1001891",
"1094","36988","18",,,"0","100","808","1001892",
"1095","37150",,,,"0","100","419","0",
"1096","37151",,,,"0","100","420","0",
"1097","37206","25",,,"0","100","809","0",
"1098","37158","26",,,"250","100","6","0",
"1099","37159","26",,,"500","100","8","0",
"1100","37224","2",,,"0","100","810","0",
"1101","37224","3",,,"0","100","811","0",
"1102","37224","4",,,"0","100","812","0",
"1103","37224","5",,,"0","100","813","0",
"1104","37224","6",,,"0","100","814","0",
"1105","37224","7",,,"0","100","815","0",
"1106","37224","8",,,"0","100","816","0",
"1107","37224","9",,,"0","100","817","0",
"1108","37224","10",,,"0","100","818","0",
"1109","37224","11",,,"0","100","819","0",
"1110","37224","12",,,"0","100","820","0",
"1111","37224","13",,,"0","100","821","0",
"1112","37224","14",,,"0","100","822","0",
"1113","37224","15",,,"0","100","823","0",
"1114","37224","16",,,"0","100","824","0",
"1115","37224","17",,,"0","100","825","0",
"1116","37224","18",,,"0","100","826","0",
"1117","37224","19",,,"0","100","827","0",
"1118","37224","20",,,"0","100","828","0",
"1119","37224","21",,,"0","100","829","0",
"1120","37224","22",,,"0","100","830","0",
"1121","37224","23",,,"0","100","831","0",
"1122","37224","24",,,"0","100","832","0",
"1123","37224","25",,,"0","100","833","0",
"1124","37224","26",,,"0","100","834","0",
"1125","37039","10",,,"0","100","835","1001943",
"1126","36980","10",,,"0","100","836","1001944",
"1127","37244","2",,,"0","100","837","0","4"
"1128","37244","3",,,"0","100","838","0","4"
"1129","37244","4",,,"0","100","839","0","4"
"1130","37244","5",,,"0","100","840","0","4"
"1131","37244","6",,,"0","100","841","0","4"
"1132","37244","7",,,"0","100","842","0","4"
"1133","37244","8",,,"0","100","843","0","4"
"1134","37244","9",,,"0","100","844","0","4"
"1135","37244","10",,,"0","100","845","0","4"
"1136","37244","11",,,"0","100","846","0","4"
"1137","37244","12",,,"0","100","847","0","4"
"1138","37244","13",,,"0","100","848","0","4"
"1139","37244","14",,,"0","100","849","0","4"
"1140","37244","15",,,"0","100","850","0","4"
"1141","37244","16",,,"0","100","851","0","4"
"1142","37244","17",,,"0","100","852","0","4"
"1143","37244","18",,,"0","100","853","0","4"
"1144","37244","19",,,"0","100","854","0","4"
"1145","37244","20",,,"0","100","855","0","4"
"1146","37244","21",,,"0","100","856","0","4"
"1147","37244","22",,,"0","100","857","0","4"
"1148","37244","23",,,"0","100","858","0","4"
"1149","37244","24",,,"0","100","859","0","4"
"1150","37244","25",,,"0","100","860","0","4"
"1151","37244","26",,,"0","100","861","0","4"
"1152","37245",,,,"0","100","862","0","4"
"1153","37044","15",,,"0","100","863","1001972",
"1154","36985","15",,,"0","100","864","1001973",
"1155","37247","2",,,"0","100","865","0",
"1156","37247","3",,,"0","100","866","0",
"1157","37247","4",,,"0","100","867","0",
"1158","37247","5",,,"0","100","868","0",
"1159","37247","6",,,"0","100","869","0",
"1160","37247","7",,,"0","100","870","0",
"1161","37247","8",,,"0","100","871","0",
"1162","37247","9",,,"0","100","872","0",
"1163","37247","10",,,"0","100","873","0",
"1164","37247","11",,,"0","100","874","0",
"1165","37247","12",,,"0","100","875","0",
"1166","37247","13",,,"0","100","876","0",
"1167","37247","14",,,"0","100","877","0",
"1168","37247","15",,,"0","100","878","0",
"1169","37247","16",,,"0","100","879","0",
"1170","37247","17",,,"0","100","880","0",
"1171","37247","18",,,"0","100","881","0",
"1172","37247","19",,,"0","100","882","0",
"1173","37247","20",,,"0","100","883","0",
"1174","37247","21",,,"0","100","884","0",
"1175","37247","22",,,"0","100","885","0",
"1176","37247","23",,,"0","100","886","0",
"1177","37247","24",,,"0","100","887","0",
"1178","37247","25",,,"0","100","888","0",
"1179","37247","26",,,"0","100","889","0",
"1180","37251","2",,,"0","100","890","0","7"
"1181","37251","3",,,"0","100","891","0","7"
"1182","37251","4",,,"0","100","892","0","7"
"1183","37251","5",,,"0","100","893","0","7"
"1184","37251","6",,,"0","100","894","0","7"
"1185","37251","7",,,"0","100","895","0","7"
"1186","37251","8",,,"0","100","896","0","7"
"1187","37251","9",,,"0","100","897","0","7"
"1188","37251","10",,,"0","100","898","0","7"
"1189","37251","11",,,"0","100","899","0","7"
"1190","37251","12",,,"0","100","900","0","7"
"1191","37251","13",,,"0","100","901","0","7"
"1192","37251","14",,,"0","100","902","0","7"
"1193","37251","15",,,"0","100","903","0","7"
"1194","37251","16",,,"0","100","904","0","7"
"1195","37251","17",,,"0","100","905","0","7"
"1196","37251","18",,,"0","100","906","0","7"
"1197","37251","19",,,"0","100","907","0","7"
"1198","37251","20",,,"0","100","908","0","7"
"1199","37251","21",,,"0","100","909","0","7"
"1200","37251","22",,,"0","100","910","0","7"
"1201","37251","23",,,"0","100","911","0","7"
"1202","37251","24",,,"0","100","912","0","7"
"1203","37251","25",,,"0","100","913","0","7"
"1204","37251","26",,,"0","100","914","0","7"
"1205","37031","2",,,"0","100","915","1001980",
"1206","36972","2",,,"0","100","916","1001981",
"1207","37258",,,,"1000","0","1","0",
"1208","37259",,,,"1000","0","1","0",
"1209","37260",,,,"1000","0","1","0",
"1210","37261",,,,"5000","0","1","0",
"1211","37262",,,,"5000","0","1","0",
"1212","37263",,,,"5000","0","1","0",
"1213","37276","2",,,"0","100","917","0",
"1214","37276","3",,,"0","100","918","0",
"1215","37276","4",,,"0","100","919","0",
"1216","37276","5",,,"0","100","920","0",
"1217","37276","6",,,"0","100","921","0",
"1218","37276","7",,,"0","100","922","0",
"1219","37276","8",,,"0","100","923","0",
"1220","37276","9",,,"0","100","924","0",
"1221","37276","10",,,"0","100","925","0",
"1222","37276","11",,,"0","100","926","0",
"1223","37276","12",,,"0","100","927","0",
"1224","37276","13",,,"0","100","928","0",
"1225","37276","14",,,"0","100","929","0",
"1226","37276","15",,,"0","100","930","0",
"1227","37276","16",,,"0","100","931","0",
"1228","37276","17",,,"0","100","932","0",
"1229","37276","18",,,"0","100","933","0",
"1230","37276","19",,,"0","100","934","0",
"1231","37276","20",,,"0","100","935","0",
"1232","37276","21",,,"0","100","936","0",
"1233","37276","22",,,"0","100","937","0",
"1234","37276","23",,,"0","100","938","0",
"1235","37276","24",,,"0","100","939","0",
"1236","37276","25",,,"0","100","940","0",
"1237","37276","26",,,"0","100","941","0",
"1238","37286",,,,"0","100","65","0",
"1239","37287",,,,"1000","0","1","0",
"1240","37288",,,,"0","100","942","0","1"
"1241","37289",,,,"0","100","943","0","2"
"1242","37297","27",,,"250","100","6","0",
"1243","37298","27",,,"500","100","8","0",
"1244","37032","3",,,"0","100","944","1002003",
"1245","36973","3",,,"0","100","945","1002004",
"1246","37325",,,,"0","100","466","0",
"1247","37326",,,,"0","100","467","0",
"1248","37327",,,,"0","100","468","0",
"1249","37328",,,,"0","100","466","0",
"1250","37329",,,,"0","100","467","0",
"1251","37330",,,,"0","100","468","0",
"1252","37331",,,,"0","0","1","0",
"1253","37332",,,,"0","0","1","0",
"1254","37333",,,,"0","0","1","0",
"1255","37048","19",,,"0","100","946","1002007",
"1256","36989","19",,,"0","100","947","1002008",
"1257","37340","2",,,"0","100","948","0",
"1258","37340","3",,,"0","100","949","0",
"1259","37340","4",,,"0","100","950","0",
"1260","37340","5",,,"0","100","951","0",
"1261","37340","6",,,"0","100","952","0",
"1262","37340","7",,,"0","100","953","0",
"1263","37340","8",,,"0","100","954","0",
"1264","37340","9",,,"0","100","955","0",
"1265","37340","10",,,"0","100","956","0",
"1266","37340","11",,,"0","100","957","0",
"1267","37340","12",,,"0","100","958","0",
"1268","37340","13",,,"0","100","959","0",
"1269","37340","14",,,"0","100","960","0",
"1270","37340","15",,,"0","100","961","0",
"1271","37340","16",,,"0","100","962","0",
"1272","37340","17",,,"0","100","963","0",
"1273","37340","18",,,"0","100","964","0",
"1274","37340","19",,,"0","100","965","0",
"1275","37340","20",,,"0","100","966","0",
"1276","37340","21",,,"0","100","967","0",
"1277","37340","22",,,"0","100","968","0",
"1278","37340","23",,,"0","100","969","0",
"1279","37340","24",,,"0","100","970","0",
"1280","37340","25",,,"0","100","971","0",
"1281","37340","26",,,"0","100","972","0",
"1282","37340","27",,,"0","100","973","0",
"1283","37348",,,,"0","100","974","0","1"
"1284","37349","2",,,"0","100","975","0","2"
"1285","37349","3",,,"0","100","976","0","2"
"1286","37349","4",,,"0","100","977","0","2"
"1287","37349","5",,,"0","100","978","0","2"
"1288","37349","6",,,"0","100","979","0","2"
"1289","37349","7",,,"0","100","980","0","2"
"1290","37349","8",,,"0","100","981","0","2"
"1291","37349","9",,,"0","100","982","0","2"
"1292","37349","10",,,"0","100","983","0","2"
"1293","37349","11",,,"0","100","984","0","2"
"1294","37349","12",,,"0","100","985","0","2"
"1295","37349","13",,,"0","100","986","0","2"
"1296","37349","14",,,"0","100","987","0","2"
"1297","37349","15",,,"0","100","988","0","2"
"1298","37349","16",,,"0","100","989","0","2"
"1299","37349","17",,,"0","100","990","0","2"
"1300","37349","18",,,"0","100","991","0","2"
"1301","37349","19",,,"0","100","992","0","2"
"1302","37349","20",,,"0","100","993","0","2"
"1303","37349","21",,,"0","100","994","0","2"
"1304","37349","22",,,"0","100","995","0","2"
"1305","37349","23",,,"0","100","996","0","2"
"1306","37349","24",,,"0","100","997","0","2"
"1307","37349","25",,,"0","100","998","0","2"
"1308","37349","26",,,"0","100","999","0","2"
"1309","37349","27",,,"0","100","1000","0","2"
"1310","37052","23",,,"0","100","1001","1002014",
"1311","36993","23",,,"0","100","1002","1002015",
"1312","37351",,,,"1000","0","1","0",
"1313","37367","2",,,"0","100","948","0",
"1314","37367","3",,,"0","100","949","0",
"1315","37367","4",,,"0","100","950","0",
"1316","37367","5",,,"0","100","951","0",
"1317","37367","6",,,"0","100","952","0",
"1318","37367","7",,,"0","100","953","0",
"1319","37367","8",,,"0","100","954","0",
"1320","37367","9",,,"0","100","955","0",
"1321","37367","10",,,"0","100","956","0",
